Sample_ID,Timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label,Command,Confidence
14129,110.375,18.743843532336086,43.02530076408688,5.126093861323385,12.21208055214394,-41.8017766767602,-10.722139203677518,35.125920768861306,-20.51101574207531,-12.621939636281729,-34.28104760436263,3.2274957375238205,11.41796646442608,18.590820656359433,2.5869270919539527,3,Push,0.834
14130,110.3828125,8.954532267583621,20.134335056080896,8.507667431160133,6.016505414501891,-44.253796719714614,-32.92709338702553,18.114868012008888,-14.956756481297356,-30.11061012828998,-38.46890686326732,9.811244685557835,-19.723731701301915,10.348865653892885,-2.867515105436974,3,Push,0.834
14131,110.390625,4.336149732408298,-1.6692827667726102,10.27254434381979,-3.0129955943877498,-18.729219198632727,-37.29825552184842,-2.980480966492874,-14.795870095288503,-36.04884732316978,-21.855543661235878,10.416705171724738,-44.82079344977091,-2.89050238948256,-11.22057305993065,3,Push,0.834
14132,110.3984375,13.015065108760895,6.884245888371199,9.564537654442633,-9.521825354474709,9.49272873305562,-16.473925547227083,-9.977686645029523,-9.192604389160309,-32.73731011390304,7.9730878411244355,-2.6156398334382853,-38.97715164860746,-14.994637797902765,-16.284519437906756,3,Push,0.834
14133,110.40625,37.36032603996212,13.453662460683267,5.141068579473444,-8.539987226881518,24.166343123185072,0.33533440209632825,3.323568329214884,12.227719944089245,-16.9209736831306,34.16299738061774,-13.851335611987487,-8.310940897389756,-10.666831039850944,-9.911807238461378,3,Push,0.834
14134,110.4140625,46.36108401476763,8.373275548435652,-10.181608133083408,-8.414155353832037,26.582235001823268,-4.870422566275076,11.401535192568618,19.30741513646872,4.165429889976576,37.88686305289132,-16.248202849148793,2.5310894215691193,-1.1947311821733395,-7.194667837462463,3,Push,0.834
14135,110.421875,13.21053922830873,-3.4532264128870738,-27.754566583405673,-21.374132104695853,21.370944631459245,-8.684657475473182,-7.047219096076056,5.7239190265653646,11.879886221254958,23.587965813063896,-18.795063617628198,-17.692469766651637,-9.444569881285156,-15.82920301589105,3,Push,0.834
14136,110.4296875,-25.450772359948292,-32.26422071128767,-32.19990550030597,-34.03498107507542,9.8978912725423,-1.8729957371231298,-27.605585884876717,-7.088552542784237,-1.7410493148306245,14.914945425132018,-25.29285021991921,-30.467389802186815,-16.198421300070123,-19.88818013900143,3,Push,0.834
14137,110.4375,-32.96178772820167,-50.70185854628446,-22.962856587423474,-22.197197013227843,4.60225024073046,3.033336933446229,-27.884328935411133,-18.131217558711917,-14.856104536120972,13.249307086000242,-26.39967255378071,-18.154715495921874,-2.138078570982954,-16.024550925199332,3,Push,0.834
14138,110.4453125,-27.865670511138013,-28.371778776636795,-13.794503968245207,7.928790639725561,12.460584461446603,9.051403460384192,-20.445089992066535,-27.35171321380574,-4.990645523832343,2.5710715505214115,-14.331071780177076,4.897311649928897,11.412343030978045,-12.064728308378243,3,Push,0.834
14139,110.453125,-15.393564237602751,5.560853821688939,-8.231145128855097,33.37867672728048,13.112550089782756,18.029225351265936,-8.257774894452602,-20.755392956135978,15.752485561680652,-12.245283992156589,4.081867358276208,30.819676616163775,18.754632809651,0.21380941336053402,3,Push,0.834
14140,110.4609375,1.7991550213494705,19.24362543341659,7.895398042762443,46.562281969102024,-2.5465636813659382,13.408917631940406,17.25698226333496,-6.442235600997575,23.671278260821275,-17.691572324927606,19.149779751866575,46.40868711219464,32.229117375074175,27.070971613396786,3,Push,0.834
14141,110.46875,-10.570778808282855,19.11883145126998,27.917251534177836,44.07669467022773,-13.932434021637565,-5.449601282881607,37.53882838202199,-7.7588887157647335,18.52907346121495,-13.042274063150753,28.535039457990635,32.36498507139775,33.34025144845211,46.94908588375632,3,Push,0.834
14142,110.4765625,-35.422217045736616,9.01437838659109,23.146406796791748,21.83555817581034,-15.819856916528677,-16.31872642058807,24.305998007657237,-11.468603222394863,9.538891113806727,-8.767207320534501,28.40420016722688,3.984491867821623,11.06907706511273,32.70343196674084,3,Push,0.834
14143,110.484375,-28.569527669711604,-7.019033879209537,-3.7845459232928222,-7.469723151149965,-19.061314050201446,-16.680666971678946,-7.628900289358681,3.5773590062790546,-5.248810721678948,-15.412053871779406,14.085677959474609,-5.307234308845963,-6.382083520075373,2.0172516381346073,3,Push,0.834
14144,110.4921875,-6.433103231897766,-5.589632486529764,-19.89028019379184,-18.596967538264664,-13.524663342225125,-17.002892027385254,-17.846809064021116,17.864118166460088,-22.339373676493363,-18.08867770123803,-7.664685445689115,2.335982625575601,-5.222759847182797,-2.8073267728907707,3,Push,0.834
14145,110.5,12.77206313851001,8.595277773989604,-14.59406061898973,-2.958387417127722,6.444862333130597,-6.591939490060072,-11.667329918144961,23.79306920228973,-25.22517174144145,2.303263381740539,-18.129029349135312,4.200761457434797,-4.397091403450243,12.087196088641075,3,Push,0.834
14146,110.5078125,34.654464378044885,3.400121718398478,-5.197080466575535,11.617954245805999,18.51564519508058,14.204761380879214,-13.015716615597848,32.430214927641494,-11.42805123956384,27.6237017488166,-6.90001978549298,0.16044781537335057,-15.193085570274022,15.880585123771661,3,Push,0.834
14147,110.515625,38.92725019650703,-12.856263158848288,-0.04864053019355363,1.6606710748636542,16.166405027642575,23.896054029265848,-8.432689781617185,21.165399300082406,-2.770655778595481,31.77430165448155,7.201551548288871,-3.7972765551540575,-27.12424207442053,6.543718395608414,3,Push,0.834
14148,110.5234375,17.422629528786775,-15.833731387737805,1.575676144027838,-14.380224844847667,16.636739403823483,24.820905725658168,2.756983241307242,-10.177425708164888,-8.263685422912479,15.792636204491991,1.1175819859073899,-13.460492209955337,-30.7579094706904,-15.088910870936397,3,Push,0.834
14149,110.53125,1.4586507229944132,-14.894192641536042,-7.18682665195421,-23.043847223254303,14.360294525638569,23.212165425352477,-0.9970975974733758,-21.355970107434032,-6.941256956235621,-6.299004902745513,-11.255963105885327,-21.019507781398346,-30.848140165611895,-43.7307091402073,3,Push,0.834
14150,110.5390625,5.103203825573253,-8.846664401723036,-16.445602113436543,-30.110423779915646,-6.5010734210193775,7.758104971065724,-8.462116652973771,-16.59036755056399,8.972166386526151,-24.47574181698108,-7.392739742692906,-12.185611970585112,-22.756151219891642,-50.89070852614742,3,Push,0.834
14151,110.546875,11.108404274236166,12.639498214664734,2.6076104907788684,-22.270275092839185,-25.248023523723766,-8.347990012932698,1.9761616881996864,-13.429346266491299,22.98002865087421,-29.9430534230734,6.276846741302532,4.555985737543246,7.5695901099168434,-26.14286279056546,3,Push,0.834
14152,110.5546875,11.99482448729405,26.59750743787483,42.47604032297484,3.70103521426713,-18.906464331988943,-6.914694356912372,23.28806277307156,2.9016383676238,29.3095175642708,-14.316840667752189,22.68113085226326,13.928747681797319,40.19843345065486,5.757325913664,3,Push,0.834
14153,110.5625,7.745416201383917,27.435557510980747,54.87585916484542,20.20986235335594,-10.119462172735862,-5.570492077400829,34.09638346885292,15.990821210612578,31.11575400877267,9.786190142256732,39.06331121517517,18.467463318255685,41.04472467665234,16.0529090531813,3,Push,0.834
14154,110.5703125,-10.493494383428668,33.707688237751356,24.839413640452285,15.650189922865216,-18.600248775235915,-15.169992483987764,26.59173896975698,5.317650050671358,24.951056076207944,15.089214804439058,38.33476978283656,24.34618513904401,18.72441694462961,1.5222897503770962,3,Push,0.834
14155,110.578125,-30.721227624079063,26.025963526443714,-8.742741106120308,5.18328185976088,-25.233193591465554,-23.286851113755077,12.60574882330717,-0.9851001827700725,7.86227157686325,0.019364223974050354,15.672299464447388,19.111705610424107,-0.44185101449027653,-9.482077320673968,3,Push,0.834
14156,110.5859375,-27.955473826135087,-5.542613832457098,-20.593305244153406,0.42445713734834534,-20.455824015653604,-30.868311624368,-1.4464049257780582,5.450504795695612,-9.892457390803976,-9.323619473495393,-14.701721378272971,-2.2650309748042474,-13.557602662359926,2.594629228338282,3,Push,0.834
14157,110.59375,-12.592116556087689,-23.565050194350782,-20.2391750071112,-1.7346504523886392,-14.23487117879547,-33.65739423689524,-18.668690845026273,6.431576769531592,-8.34151473544152,9.602381894926879,-36.12432267163851,-15.18471076467887,-19.86663369620731,19.239858357852352,3,Push,0.834
14158,110.6015625,-5.841183409395628,-19.950900780171043,-10.352559981641074,-7.464680257956264,-1.9071099847169966,-7.892036921730638,-30.47251169437608,9.202683085942152,7.218680744855339,41.4985623099981,-29.254125584542727,-14.313210931328896,-7.90503765402166,20.453553625954893,3,Push,0.834
14159,110.609375,-1.675928239150106,-17.013814845206674,5.479620882369542,-13.438238995365268,24.17629105161535,33.56607470079272,-27.028739327634952,9.39908029578446,5.675136910884324,40.79681624635532,-0.7420204720979466,-17.43731515772719,14.79055093911483,13.725608494023103,3,Push,0.834
14160,110.6171875,4.0024923515056345,-10.713390012233992,7.254833970591013,-16.552818014683897,47.17597913551459,45.02002904815383,-16.46308451805985,-13.690086848283467,-15.200990653628763,6.052849405341379,9.306528649504358,-16.518294828919174,19.009569569393157,9.861438583521059,3,Push,0.834
14161,110.625,4.762656997090673,-4.841173033795922,-3.6169715607561064,-22.024880501205025,40.74453736169999,25.619172199398804,-13.921489467613837,-40.35919739488612,-29.874135187086118,-20.52785718506308,-8.695207297486341,-12.236367777761213,-0.8964177690634898,2.7490971964791795,3,Push,0.834
14162,110.6328125,7.695105606249356,-17.46265565912832,-2.8540288121905473,-26.637690598933617,14.122941095888358,7.880735346482218,-16.291903763372307,-40.89079156742482,-34.131966383320055,-31.029761500750926,-20.3670763243517,-27.125064401548496,-16.91125654591033,-12.288910531212183,3,Push,0.834
14163,110.640625,15.842825845545775,-24.54664653793864,15.00729835206004,-13.751102019610265,-0.40325799363321735,-3.27397533927206,-3.559316815673366,-24.503291138615314,-32.442093663772454,-34.43478635560393,-11.673865836168819,-42.018667771697444,-11.166229037317116,-20.997204702535676,3,Push,0.834
14164,110.6484375,15.277792099921358,0.6171154895924613,27.42421764321248,19.569308862449265,-3.3772768485634024,-6.151204053291921,21.337784079354165,0.6230124908884855,-12.219204192894972,-24.633709854241882,3.8424625791601947,-21.38734799175493,8.122527333881921,-13.925661988648663,3,Push,0.834
14165,110.65625,8.281155720402905,30.247524276591232,14.891770559477795,45.49899185887672,-1.6638740090196198,10.559747121738303,31.45621627280912,35.49420596341333,22.159061900354917,-13.212809689446079,22.774745275330062,18.928969221532263,24.227752675600005,-3.207312278195584,3,Push,0.834
14166,110.6640625,8.915729573049257,33.507982085818476,-5.239250663067804,42.55698419809282,10.7561248049883,19.47458815435413,25.186919705524815,46.74701745120779,38.44228042987013,-7.586444198560745,34.30599557550943,39.22478239575968,25.70004256209074,6.6343223716966495,3,Push,0.834
14167,110.671875,5.389497095920775,13.344941723188882,-11.9397885115404,27.73476631527823,7.831530038958121,-5.433750226024998,19.929487521383876,17.105793497160978,22.26455105860711,5.556527474250943,12.739827843554675,33.115119566998885,13.255286217030264,18.882327390572808,3,Push,0.834
14168,110.6796875,-10.50115693088043,-17.59752624057384,-22.029728964174417,14.96741106823906,-22.908157357898016,-28.404805142438107,13.29549833192968,-9.921073781394217,-5.04177716205905,16.456589404347568,-31.3763663796774,20.299516378876795,-10.47624294641729,18.33325577151824,3,Push,0.834
14169,110.6875,-17.82350308033657,-35.76441755719971,-38.610348681038275,-5.310018546582844,-38.77225420948288,-24.038629699656447,-0.8793436033169785,-13.054211601347486,-17.07855441064522,12.872145317054589,-52.908453167458546,7.252687321562515,-38.37913705021909,0.9721428651685602,3,Push,0.834
14170,110.6953125,-15.862473914389865,-20.472614816182496,-35.32937334690882,-19.37260178224794,-19.144959729436522,-9.959814854860557,-11.74778561171255,-12.104394376375431,-13.202224942256462,12.895298033917339,-36.56939393993167,-0.13253269750262242,-46.381553677939856,-4.56284019863986,3,Push,0.834
14171,110.703125,-18.240221505540834,4.217859540653402,-14.886968492317287,-5.959112781763039,10.837873974369225,14.102538825339508,-9.469086406834734,-2.92882865117525,-8.69082264634503,21.53929956632157,-7.242983000877129,15.530076385129924,-24.505511691647193,16.552678742091775,3,Push,0.834
14172,110.7109375,-8.832532967784557,6.6839791264740445,3.807757141817605,9.359283676723722,32.37271703837571,35.9770022177885,-4.095837309321054,11.810055387634145,-4.482358527773404,19.09627800777473,9.201167120320843,32.08279310781563,3.0848700402721536,37.32139329777204,3,Push,0.834
14173,110.71875,11.918760849375076,2.6522846270309697,18.43041826762623,-2.1749740164222935,37.660112915089236,20.63566447048406,-10.706032767575953,5.959780003249838,0.4377214660129268,4.426065462056851,6.936794871167304,10.484934581032281,14.571630549319913,24.294469300212015,3,Push,0.834
14174,110.7265625,10.35510959569773,6.547000296854702,21.922084890917905,-21.735281868460444,16.429428604406528,-11.20817275552422,-16.42291459202948,-7.71996094414611,-7.731804652742894,-7.990984009401517,0.5380817021210733,-24.84239432998504,14.438149261102403,-15.453289460400558,3,Push,0.834
14175,110.734375,-7.094529376479466,7.254642843416911,7.345545929496768,-25.718194326589547,-19.25663045374991,-21.252425453586447,-3.0013995298788636,-3.991525983881104,-25.044932168022836,-19.00308923854152,2.30240454918298,-32.450530924361075,13.499844764395888,-41.4809482503527,3,Push,0.834
14176,110.7421875,-4.729666019005822,15.216703893965951,-8.84200096068936,-18.41796604537691,-29.795494447327464,-19.455668510869327,10.673084962012306,6.053057729937903,-24.884708953400263,-29.783430953648274,8.75666095967193,-19.7159553197219,12.475980242685218,-37.32728688437719,3,Push,0.834
14177,110.75,12.104434870668305,33.55538184376434,-7.009072068917073,-8.260463562719004,-9.13324685988066,-13.972822795704982,10.4016109415861,20.117357437077388,-4.447369832567684,-24.458389181471865,21.922156143922834,-1.3946187465915663,15.079562862052693,-22.13192039719692,3,Push,0.834
14178,110.7578125,21.85706399225946,32.697809312736204,7.788904246179808,5.19405729491929,2.2366684090435616,-2.0926738078625733,13.762613576754651,42.505384025106075,13.64866151567887,3.9419228149089176,37.61810748260433,18.174671626858917,25.29432455763478,-9.258462049451731,3,Push,0.834
14179,110.765625,26.9678873408633,12.492831712067083,12.126682696046315,18.125890006266786,-7.600004541851356,-2.7057143294501538,14.648847976857498,40.480386540830665,22.795199342815884,31.899110967994915,26.9606669784147,22.71953709537196,27.458813623465893,-5.336933256096777,3,Push,0.834
14180,110.7734375,23.46627766741711,-3.1371111129398392,-7.263536842777624,17.95423417250141,-18.367216308606025,-18.38051816746551,-5.6480422085361806,2.014317443307778,29.45611025516873,26.3968502048791,-12.333815371506478,6.70010311769499,8.470977822072863,-18.100217836920354,3,Push,0.834
14181,110.78125,-0.7556046337540856,-17.899934533502844,-28.706492179856415,2.582716630725353,-27.670803808873256,-19.5490851063672,-26.099750055690304,-32.735369309470414,29.747568387485288,-6.66199928435041,-36.57113828204651,-6.919765504914872,-16.710884329620086,-26.913690153517006,3,Push,0.834
14182,110.7890625,-26.287577894193806,-32.88900992947879,-22.127394033207192,-9.598439220791677,-27.763786816207542,3.4418114820244914,-25.566025229773665,-44.7025792500756,22.54492482120541,-22.506243851627723,-24.818956408552268,1.1632357239790614,-27.418907552411966,-5.871526913644666,3,Push,0.834
14183,110.796875,-26.22614943925616,-30.87736260916527,3.12536667568883,-6.034116404182189,0.3218938850708022,25.746870534153743,-14.628162941647586,-40.81962881542429,16.61420793074461,-5.342216445161412,-1.7990333477780638,15.912532369108927,-23.129768228361392,24.345184508663714,3,Push,0.834
14184,110.8046875,-12.577797447313074,-16.945214381334303,28.47340269022938,-1.813020379043267,37.67287235784691,33.61650925902998,-3.8182635801290985,-15.491820761580612,13.925877411530113,14.585568536412598,13.05355863933957,12.704273350279284,-16.818880193073763,32.96247674377023,3,Push,0.834
14185,110.8125,-4.383594804400191,-4.3377808988619275,51.36791595348033,-12.247908437687517,45.86459644266345,35.28309096232376,1.197122483168356,16.17116047911468,8.817770197242275,11.944383972659901,21.288766150884285,-2.805813228273718,-10.442455102757139,29.122049046066007,3,Push,0.834
14186,110.8203125,-1.780866708840814,10.444679073360446,45.020500752843404,-23.36768074109692,26.848052244454223,25.18570533941675,-0.12392738718002172,21.260104919996742,-4.264040004835566,-11.488907780129264,22.350019210101127,-16.743759000532698,-0.386977218067859,29.123819609771335,3,Push,0.834
14187,110.828125,-14.547558635794864,15.476337903921717,2.4172623458705775,-21.690314279654714,9.741406498728203,-0.968761495885603,3.0077595305203846,5.630006123872278,-23.644504302020405,-33.48487171749872,13.100958656985718,-31.366739139565848,2.3846287416256944,22.569185664532014,3,Push,0.834
14188,110.8359375,-34.79477561675329,-2.8570428802027457,-20.110630103074637,-15.445347115511915,0.9574371142616438,-16.44658971773681,9.306517154650743,-3.2892436652107193,-32.10069867338517,-32.056366944960814,3.7572913319221106,-36.769776827167405,-1.452368335072536,1.7161673924960867,3,Push,0.834
14189,110.84375,-22.161063113495963,-14.087620281555207,-4.98214279881849,-1.082445967591478,-5.009550274642621,-13.091058673299502,17.06502371997181,-4.8055905117824995,-18.608790783913957,-9.987554298769224,10.321907659238217,-23.78097407198537,7.38341095048613,-12.650322807953145,3,Push,0.834
14190,110.8515625,15.596283342196713,5.095533780211889,2.186782135293788,28.3253533652381,0.5732289925211389,-17.16262319225656,36.618483904118214,-3.757604453058999,-2.253300432236305,19.320666112308444,22.3277971001202,-12.91412721316364,21.15683617851294,-6.565179277006211,3,Push,0.834
14191,110.859375,33.289861193616744,21.417435453451453,-7.416690192821198,49.97724253660462,9.07131967754306,-23.417799095831672,44.930979534859716,6.86628979448329,0.02319738273995431,40.36036469773609,12.001345151391625,-10.542948936799267,13.282321410560021,0.23383663308875002,3,Push,0.834
14192,110.8671875,36.03889057394352,10.783458240400497,-13.054922671976062,43.96581992819189,-6.645734913229348,-11.879140293174794,15.879321785017424,9.69464426975933,-0.5666858944740103,34.464392622405086,-16.56213756128028,1.8617422569745197,-11.36373548284945,-5.639982486951883,3,Push,0.834
14193,110.875,35.02205208624967,-9.89464272192683,-15.351393803847827,18.94495137417608,-33.59737436266168,-3.062052794689137,-17.76952114641609,-11.460444115312983,0.15833294401813425,13.962377430676685,-36.05127819909864,17.460124369021287,-25.866897245220503,-12.65797262299584,3,Push,0.834
14194,110.8828125,11.806362802775823,-30.91759202993034,-12.570651479553225,-5.584958938535451,-33.63353203192128,-7.5797096836659605,-29.10040383077917,-25.515149850566555,-7.434068225510712,4.38295262620989,-36.656976276347514,16.457769843100596,-24.487144958361114,-16.297402151917623,3,Push,0.834
14195,110.890625,-7.702632451484577,-38.88330037946195,1.5828830293737144,-13.213768901962322,-10.284855145352733,-2.831397261278381,-30.569604487675008,-17.34415598122679,-8.015203698431241,0.7312414166198775,-24.252140727289145,8.16491847829913,-18.125992492884386,-18.726336390570506,3,Push,0.834
14196,110.8984375,9.990668981398356,-9.11330229322693,18.329413316927795,-7.888690317619775,8.521642695814144,7.780231615837161,-20.38307109808699,-6.937612914328351,15.101015017112262,-3.215318030897547,-9.354081564114917,12.617449899552739,-3.0606723706798222,-12.327174201114197,3,Push,0.834
14197,110.90625,26.893235170654044,32.662236687781586,24.361644004262963,-3.6970476696648227,19.05616907697941,9.948972308587427,-1.7958131255755498,15.888006933370562,34.398126500428596,-8.813419496094623,2.8647064162116083,25.452843848313854,23.37321913554332,10.092139414231744,3,Push,0.834
14198,110.9140625,10.2277990591565,40.003147220908325,12.762830775735075,0.6506240903678875,24.201473718560244,14.76224209126756,4.471924584125263,47.66838577332249,21.761859998748847,-22.49562799651398,15.159956192246304,27.524577457658722,36.445891705906796,36.0631125850357,3,Push,0.834
14199,110.921875,-16.235912544641973,23.633021633568447,-6.917383424814896,-0.36945300360871025,13.637698401446741,15.129082047687918,-2.0844674656673883,44.958142934705535,-6.939403790314632,-27.34670447554993,17.207987167992385,15.327196375696698,20.938324167922413,32.017467914305705,3,Push,0.834
14200,110.9296875,-36.16392722751192,8.37251258960542,-18.02927299136758,-19.031278715869526,-5.785663549194625,-8.188729893714129,-12.297018703954308,16.83823961687229,-29.249267748506067,-15.806504052027758,2.2246627811551756,-2.8621963398538295,2.682626916863263,-4.598525511731924,3,Push,0.834
14201,110.9375,-46.53714973523279,-1.0140256488492008,-26.880855336154664,-33.15035148447138,-9.769432312292778,-31.340970076193408,-11.465730663165983,0.23337055305867122,-40.146717965032096,-10.630892568996435,-8.102704496361962,-24.876368160453595,3.041384893035329,-23.77552274782212,3,Push,0.834
14202,110.9453125,-33.37988344942626,7.453188118437314,-39.473051392494234,-17.73470154678052,-4.478263659598989,-27.780221217112345,12.547986678652286,-15.007556168496524,-36.35974845272784,-10.532092215460173,-5.063127797538604,-37.57377683786,7.246365578842925,-5.507480780947259,3,Push,0.834
14203,110.953125,-5.643924306561773,17.60092614946729,-32.33573383518713,4.821436624210774,-12.544936372294604,-12.191475201596274,33.69133868681933,-24.91677464656592,-17.285475366839073,2.8085048363837664,-8.234024158715965,-18.41203775415598,5.578049521140811,11.548107689267894,3,Push,0.834
14204,110.9609375,4.365714001871453,-1.8970997730232546,-1.5438069999791963,12.052055881883986,-21.532537686183858,6.943632495905508,28.042898982446342,-8.764012117991742,8.623934951608499,24.729435232987825,-18.751928208944,14.621918515755027,5.860818153238232,4.420814422270365,3,Push,0.834
14205,110.96875,-6.468372001499118,-27.07934391546272,17.06752098540545,15.419922790558882,-16.048952700084435,30.314987415900355,9.734417786033216,2.1442592291601326,22.42143760349358,35.21154503116087,-19.06034833681953,17.395760638949373,-3.8107199972654415,-13.743393613234533,3,Push,0.834
14206,110.9765625,-11.723608248848983,-30.663472924044115,10.005026023152734,15.665373054423991,-12.08367078753595,31.63010308264196,-12.927123765371034,-10.515028835415768,11.644939239969457,18.39587459398603,-8.753725596828884,-4.948404823311719,-32.59117438913258,-31.326407872617057,3,Push,0.834
14207,110.984375,-4.4263726198957905,-28.315890630919988,2.0375459443346307,3.072239478369639,-12.179498853788331,8.342297463582218,-35.35877215045636,-10.55153812696569,-2.0973377765293626,-11.84055804605648,-1.7340787871346206,-14.135628076907713,-50.36713351959271,-38.653604175934404,3,Push,0.834
14208,110.9921875,8.437389956194162,-19.438043814489497,4.8839623861467105,-9.339626103502477,1.179044941745754,0.5912470886733158,-33.331424055639,1.8809555287781254,5.929361400088611,-22.809393339502737,-1.2461623307153877,-4.5458125023927884,-35.678237758797074,-20.694503942430234,3,Push,0.834
14209,111.0,30.746833470554048,3.1703402955146016,8.06930010877289,-7.979002665232707,21.315906386826185,13.524798650602728,-1.1943435193876173,-0.5200471132482805,22.35605848108172,-11.310183586155969,7.691883731994141,11.087710301303538,-5.558699241885379,11.799136318887106,3,Push,0.834
14210,111.0078125,46.4751098883141,16.21275431233622,13.447441010798007,-2.390515731360117,30.133400488634422,20.27801663146363,29.304681319191168,3.2967578753472644,29.509429798026297,2.9257384991802056,29.074881961315576,27.78135558322562,20.470711753374946,25.224958147118375,3,Push,0.834
14211,111.015625,33.13444603081646,16.79502844295984,20.35973234565436,-7.7235726602573305,32.113703592060965,16.236993663978467,28.932293768567764,18.220866612297787,31.22149052063189,10.649674014450227,37.28084156294018,27.61126656302011,32.56214647564303,18.03394990565991,3,Push,0.834
14212,111.0234375,10.092352091045235,23.822172733369385,3.118207483609404,-21.917761247371192,33.5519405525976,-2.908264589179322,8.370984359819767,3.377340937475064,26.45221527892203,9.252984235816118,23.51578623976732,-4.76851232947039,30.04725199934289,15.925327384691226,3,Push,0.834
14213,111.03125,-1.1769099838264685,17.55069126312117,-31.70323355224971,-25.13161132107041,21.96332839299354,-39.045062272040326,-2.6137641534879865,-25.141969347229747,7.929602602654937,-1.2849831185150868,11.273671555203958,-39.68821281471057,18.363793918079026,21.692623131738678,3,Push,0.834
14214,111.0390625,-7.0129190165197866,-14.178817999888901,-35.84858303350955,-6.48871338935271,-3.5659282708608098,-57.08415991632903,-1.3175405977969912,-25.549113393933766,-16.686495471272103,-7.568218471291532,2.121558944565208,-38.13451066246222,-2.0007677844579654,21.797858687474218,3,Push,0.834
14215,111.046875,-6.459041914069119,-26.942180049454926,-3.9566473490017513,19.264873377731128,-18.691252934358335,-32.26123110472962,1.7517678368089262,-21.028717831014447,-26.42429604221618,6.91024756258011,-14.415880362668773,-13.945696716965063,-11.94069620578021,14.349025787838936,3,Push,0.834
14216,111.0546875,-1.8111704656200618,-9.375483050404794,27.959820761128604,36.94195869913934,-13.622463898732626,3.7219400491230483,9.662274541475218,-20.464606117594297,-13.880691574361931,31.849852825641474,-19.920200405184755,-2.7029445973517707,5.613689961636872,8.262463192646136,3,Push,0.834
14217,111.0625,-11.450619683861241,-0.3034156652784229,40.56542487859895,47.02850325458562,-7.817030527082915,17.16981478409216,13.510517993775968,0.8169628529677138,-4.582647965774153,34.62671871480005,-4.004802919870694,-6.228883788475214,15.33283654690671,9.007419554390513,3,Push,0.834
14218,111.0703125,-29.373637484509068,1.1723829040691078,31.517854911996075,42.514147818545425,-10.85591522726516,15.622929091429423,-7.228237099115866,17.5190769341888,-14.82917232699553,5.623508079098268,12.623705834933302,-9.707965657754059,-4.612001997423762,2.7619282414358426,3,Push,0.834
14219,111.078125,-31.146542309636438,3.4788337008867614,12.398522754319028,14.526240750630343,-13.165336335400845,8.721497332992667,-41.892279886619875,13.172387780613771,-17.015879799547722,-29.835737231737554,10.079311439361382,-11.321589385492961,-18.0016505872687,-21.105741878905715,3,Push,0.834
14220,111.0859375,-21.15765316014558,-9.804036139890245,-0.7513547619585781,-14.931070793457199,-17.34205224861373,-0.8202014062561362,-54.039693539117984,16.860650925050813,-0.05778438405149133,-43.695017996263694,-7.3170882201028515,-6.799333463298768,-12.755548468948854,-39.55957299082891,3,Push,0.834
14221,111.09375,-13.4313242148856,-11.353556831521924,-2.898673775009244,-18.65162558968244,-23.171649892365767,7.063280636951674,-32.3407365400482,23.261017017246978,7.617344131259697,-29.259346387691195,-11.272835953655935,16.39518955113415,-9.714385886923791,-36.91652725291443,3,Push,0.834
14222,111.1015625,0.3609469126169995,24.23976075635047,4.036655712705609,-6.130088495246342,-8.287121526938124,29.127475380943135,0.07456134383830193,15.771903946172358,7.394693871031704,-7.177038573355265,10.030432393574744,42.15471394759883,-1.403168931345491,-26.573054769431646,3,Push,0.834
14223,111.109375,16.088726198655582,51.85026681193918,2.9930668886965606,-0.020534216445668996,22.063085392754168,27.777554183166412,24.52775895431789,9.402558012622649,19.504249695947973,-0.7889529598405898,30.240976741890655,39.8712608333464,21.368894501575998,-9.071511579303216,3,Push,0.834
14224,111.1171875,15.019909177667826,39.89770109489956,-15.559792570665264,-3.2292516124591635,30.33137526281161,0.33216777741371395,37.52550740365962,2.8305267356385766,22.570427357808835,-3.139170962244852,28.781012295743434,24.498256348937844,32.09385725316875,13.22075252481297,3,Push,0.834
14225,111.125,9.831227567120786,10.705580278080479,-26.536712206751954,-10.46138953525562,11.604182019640803,-22.34358319519959,31.964977189366,-15.042160418350466,0.09195692854586923,3.7002468523415617,8.136723668226223,19.842847430714432,13.331545926381509,14.649872423148132,3,Push,0.834
14226,111.1328125,15.131428342218074,-18.346233899501467,-14.49226437177284,-20.143732615753596,-10.023189652233011,-29.52683871871649,8.7289290779386,-24.22352177963666,-19.142409572943386,16.757585166720922,-23.68392479496665,9.473107476327794,-8.807754102269394,-5.471827205129319,3,Push,0.834
14227,111.140625,11.207774714191153,-34.127664270702624,0.07501695209556303,-25.193669031416107,-22.916899473453846,-19.837746277003117,-7.181538520356471,-9.27403927115378,-16.360561631274717,22.643838246708466,-48.03739291383771,-7.961394774662201,-12.095694460924257,-12.812510477618751,3,Push,0.834
14228,111.1484375,-0.6387741039578225,-21.812899932609582,2.8568655270858456,-16.196707063556133,-22.3745408533665,6.855304026221197,2.5329428054971066,8.671291013302909,-5.261219412156756,19.797597544594975,-44.633546714043405,-11.272267597918631,-11.961177193947531,11.850122511151218,3,Push,0.834
